Restored_Sensor_FRONT
1.349219549413197
1.3482531287352892
1.3472867080573814
1.3463202873794733
1.3453538667015654
1.3443874460236576
1.3434210253457497
1.3424546046678418
1.3414881839899337
1.3405217633120259
1.339555342634118
1.3385889219562102
1.3376225012783023
1.3366560806003942
1.3356896599224863
1.3347232392445785
1.3337568185666706
1.3309711608995767
1.323693101687758
1.3164150424759393
1.3091369832641206
1.301858924052302
1.2945808648404833
1.2873028056286646
1.2800247464168462
1.2727466872050275
1.2654686279932088
1.2581905687813901
1.2509125095695715
1.2436344503577528
1.236356391145934
1.2290783319341154
1.2218002727222967
1.2145222135104783
1.212567662648066
1.214524260777054
1.2164808589060423
1.2184374570350305
1.2203940551640189
1.222350653293007
1.2243072514219953
1.2262638495509837
1.2282204476799718
1.23017704580896
1.2321336439379482
1.2340902420669366
1.2360468401959248
1.238003438324913
1.2399600364539014
1.2419166345828896
1.2438732327118778
1.2506261434603316
1.2581294976798585
1.2656328518993853
1.2731362061189122
1.2806395603384388
1.2881429145579657
1.2956462687774923
1.3031496229970192
1.310652977216546
1.3181563314360727
1.3256596856555996
1.3331630398751264
1.3406663940946533
1.34816974831418
1.3556731025337068
1.3631764567532334
1.3679122911367627
1.3573203233516897
1.3467283555666165
1.3361363877815438
1.3255444199964705
1.3149524522113976
1.3043604844263246
1.2937685166412514
1.2831765488561786
1.2725845810711054
1.2619926132860324
1.2514006455009594
1.2408086777158864
1.2302167099308134
1.2196247421457402
1.2090327743606673
1.1984408065755943
1.1809851050512035
1.1548353407903438
1.1286855765294836
1.1025358122686237
1.076386048007764
1.050236283746904
1.0240865194860438
0.9979367552251842
0.9717869909643242
0.9456372267034645
0.9194874624426044
0.8933376981817444
0.8671879339208847
0.8410381696600246
0.814888405399165
0.7887386411383048
0.7625888768774448
0.7512419672259555
0.7453864391231034
0.7395309110202515
0.7336753829173995
0.7278198548145475
0.7219643267116956
0.7161087986088436
0.7102532705059916
0.7043977424031397
0.6985422143002877
0.6926866861974357
0.6868311580945837
0.6809756299917318
0.6751201018888798
0.6692645737860279
0.6634090456831758
0.6580950352268546
0.682925507094089
0.7077559789613229
0.7325864508285572
0.7574169226957915
0.7822473945630255
0.8070778664302598
0.8319083382974941
0.8567388101647281
0.8815692820319625
0.9063997538991964
0.9312302257664307
0.956060697633665
0.980891169500899
1.0057216413681334
1.0305521132353672
1.0553825851026017
1.0781398408501013
1.0961924907874343
1.1142451407247673
1.1322977906621003
1.1503504405994334
1.1684030905367657
1.1864557404740987
1.2045083904114318
1.2225610403487648
1.2406136902860978
1.2586663402234304
1.2767189901607634
1.2947716400980964
1.3128242900354294
1.3308769399727625
1.348929589910095
1.3669822398474278
1.3659068989039245
1.3517639206259875
1.3376209423480505
1.3234779640701133
1.3093349857921768
1.2951920075142398
1.2810490292363028
1.2669060509583656
1.2527630726804286
1.238620094402492
1.2244771161245551
1.210334137846618
1.196191159568681
1.182048181290744
1.1679052030128074
1.1537622247348702
1.1396192464569332
1.1197743593640483
1.0991692177625034
1.0785640761609592
1.0579589345594145
1.0373537929578696
1.0167486513563249
0.9961435097547799
0.9755383681532352
0.954933226551691
0.9343280849501462
0.9137229433486014
0.8931178017470566
0.8725126601455118
0.8519075185439675
0.8313023769424228
0.8106972353408779
0.794294523033522
0.7983243117772227
0.8023541005209233
0.806383889264624
0.8104136780083248
0.8144434667520255
0.8184732554957261
0.8225030442394268
0.8265328329831275
0.8305626217268283
0.8345924104705289
0.8386221992142296
0.8426519879579303
0.846681776701631
0.8507115654453317
0.8547413541890324
0.8587711429327332
0.8703050657657356
0.8906900185502216
0.9110749713347082
0.9314599241191948
0.9518448769036812
0.9722298296881678
0.9926147824726539
1.0129997352571405
1.0333846880416269
1.0537696408261135
1.0741545936106
1.094539546395086
1.1149244991795726
1.1353094519640592
1.1556944047485458
1.1760793575330324
1.1964643103175183
1.2115897329252383
1.2249343697250763
1.2382790065249143
1.2516236433247523
1.2649682801245905
1.278312916924428
1.291657553724266
1.3050021905241043
1.3183468273239423
1.3316914641237803
1.345036100923618
1.358380737723456
1.371725374523294
1.3850700113231322
1.3984146481229702
1.411759284922808
1.4246635143969808
1.4255299436363
1.4263963728756195
1.4272628021149387
1.428129231354258
1.4289956605935772
1.4298620898328964
1.4307285190722159
1.431594948311535
1.4324613775508543
1.4333278067901736
1.434194236029493
1.4350606652688123
1.4359270945081315
1.4367935237474507
1.4376599529867702
1.4385263822260894
1.4364554909335463
1.4282429294380175
1.4200303679424888
1.4118178064469604
1.4036052449514318
1.3953926834559032
1.3871801219603745
1.3789675604648457
1.3707549989693173
1.3625424374737887
